sensor_id,timestamp,temperature,humidity,location,sensor_type
1088,2025-04-08T06:34:43.000Z,26.28,51.14,BuildingA_Floor2,TypeA
1072,2025-04-12T01:19:00.000Z,30.99,37.5,BuildingA_Floor1,TypeA
1079,2025-04-11T00:21:16.000Z,21.04,54.63,BuildingA_Floor2,TypeB
1058,2025-04-08T13:45:04.000Z,22.01,68.59,BuildingB_Floor1,TypeC
1043,2025-04-07T17:48:09.000Z,18.51,77.71,BuildingA_Floor1,TypeB
1065,2025-04-09T18:12:24.000Z,25.84,58.32,BuildingB_Floor1,TypeC
1022,2025-04-07T19:30:44.000Z,26.9,61.72,BuildingB_Floor2,TypeB
1027,2025-04-09T07:04:21.000Z,30.42,78.2,BuildingA_Floor1,TypeB
1007,2025-04-08T15:24:42.000Z,29.93,75.16,BuildingB_Floor1,TypeA
1047,2025-04-10T04:18:53.000Z,19.04,39.72,BuildingA_Floor2,TypeB
1030,2025-04-07T13:23:12.000Z,19.69,74.01,BuildingA_Floor1,TypeA
1011,2025-04-07T20:02:29.000Z,17.5,61.82,BuildingA_Floor1,TypeA
1018,2025-04-10T17:34:04.000Z,26.82,53.96,BuildingB_Floor1,TypeB
1086,2025-04-07T02:40:52.000Z,18.75,67.9,BuildingA_Floor1,TypeC
1045,2025-04-10T12:40:38.000Z,20.96,79.81,BuildingA_Floor1,TypeC
1088,2025-04-09T21:35:25.000Z,26.86,62.0,BuildingB_Floor1,TypeB
1031,2025-04-09T05:11:35.000Z,33.47,75.68,BuildingA_Floor1,TypeC
1073,2025-04-09T03:33:13.000Z,28.65,50.95,BuildingA_Floor2,TypeB
1076,2025-04-10T13:18:39.000Z,30.46,47.98,BuildingA_Floor2,TypeA
1020,2025-04-09T00:49:27.000Z,16.6,78.51,BuildingA_Floor1,TypeC
1090,2025-04-10T01:00:48.000Z,16.21,65.57,BuildingB_Floor2,TypeC
1010,2025-04-10T09:19:42.000Z,24.5,52.37,BuildingA_Floor2,TypeC
1080,2025-04-08T17:40:05.000Z,15.35,59.45,BuildingA_Floor1,TypeA
1053,2025-04-07T16:03:18.000Z,19.42,51.8,BuildingB_Floor1,TypeB
1007,2025-04-07T17:21:17.000Z,24.73,43.51,BuildingA_Floor1,TypeA
1096,2025-04-09T18:04:45.000Z,17.55,39.09,BuildingA_Floor1,TypeA
1058,2025-04-07T14:56:43.000Z,26.16,73.42,BuildingB_Floor2,TypeA
1056,2025-04-10T03:24:21.000Z,19.5,59.42,BuildingA_Floor1,TypeB
1003,2025-04-11T14:24:56.000Z,21.3,64.83,BuildingB_Floor1,TypeB
1003,2025-04-08T04:25:26.000Z,26.04,71.15,BuildingA_Floor1,TypeC
1062,2025-04-07T07:34:39.000Z,27.08,66.97,BuildingA_Floor1,TypeC
1077,2025-04-07T16:51:04.000Z,25.21,79.09,BuildingA_Floor1,TypeB
1093,2025-04-08T07:20:31.000Z,29.88,43.46,BuildingA_Floor2,TypeA
1086,2025-04-08T23:28:27.000Z,18.11,52.81,BuildingA_Floor1,TypeA
1054,2025-04-08T16:28:18.000Z,23.09,71.86,BuildingB_Floor2,TypeB
1097,2025-04-09T15:26:19.000Z,18.09,62.76,BuildingB_Floor2,TypeA
1013,2025-04-09T14:40:35.000Z,22.58,43.35,BuildingA_Floor2,TypeB
1071,2025-04-08T21:19:10.000Z,21.71,72.41,BuildingA_Floor1,TypeB
1084,2025-04-11T14:13:33.000Z,21.07,42.09,BuildingA_Floor2,TypeB
1002,2025-04-07T18:13:24.000Z,18.69,53.46,BuildingB_Floor1,TypeC
1065,2025-04-08T05:58:22.000Z,22.71,74.92,BuildingA_Floor2,TypeB
1014,2025-04-08T04:43:00.000Z,20.95,66.41,BuildingB_Floor1,TypeB
1076,2025-04-10T19:27:43.000Z,25.93,32.32,BuildingB_Floor1,TypeA
1002,2025-04-11T20:05:02.000Z,20.19,61.03,BuildingA_Floor1,TypeB
1057,2025-04-08T04:03:10.000Z,18.27,59.1,BuildingB_Floor2,TypeB
1096,2025-04-11T08:34:39.000Z,21.18,37.51,BuildingB_Floor2,TypeA
1095,2025-04-09T01:02:08.000Z,24.34,63.57,BuildingB_Floor1,TypeB
1061,2025-04-07T04:20:15.000Z,30.68,69.35,BuildingA_Floor1,TypeB
1055,2025-04-08T12:14:44.000Z,15.16,47.54,BuildingA_Floor1,TypeA
1076,2025-04-10T23:23:07.000Z,23.07,52.75,BuildingA_Floor2,TypeB
1036,2025-04-11T21:23:00.000Z,32.72,50.83,BuildingA_Floor2,TypeA
1059,2025-04-09T10:08:18.000Z,29.64,72.05,BuildingA_Floor2,TypeC
1038,2025-04-10T17:34:33.000Z,18.68,74.59,BuildingA_Floor1,TypeC
1016,2025-04-11T04:53:49.000Z,25.68,47.27,BuildingA_Floor1,TypeB
1011,2025-04-11T05:16:48.000Z,30.26,48.8,BuildingB_Floor2,TypeA
1051,2025-04-09T20:36:51.000Z,16.8,52.35,BuildingA_Floor2,TypeB
1034,2025-04-07T23:17:27.000Z,32.74,48.24,BuildingB_Floor1,TypeA
1030,2025-04-09T14:12:31.000Z,23.15,35.21,BuildingA_Floor1,TypeC
1099,2025-04-07T17:33:21.000Z,28.1,30.55,BuildingA_Floor1,TypeC
1020,2025-04-07T04:40:26.000Z,30.73,66.92,BuildingA_Floor2,TypeA
1003,2025-04-07T17:38:29.000Z,29.16,59.21,BuildingB_Floor2,TypeA
1008,2025-04-11T03:08:21.000Z,29.75,70.88,BuildingB_Floor1,TypeC
1049,2025-04-10T05:52:45.000Z,16.44,67.56,BuildingA_Floor2,TypeB
1040,2025-04-09T14:54:00.000Z,25.72,73.73,BuildingA_Floor2,TypeB
1089,2025-04-12T00:54:01.000Z,18.55,30.63,BuildingB_Floor1,TypeC
1014,2025-04-11T14:44:06.000Z,18.24,39.29,BuildingA_Floor2,TypeA
1048,2025-04-11T03:57:44.000Z,26.28,35.88,BuildingA_Floor2,TypeB
1093,2025-04-09T08:24:08.000Z,27.81,56.02,BuildingA_Floor1,TypeA
1000,2025-04-07T23:41:05.000Z,32.19,77.12,BuildingA_Floor2,TypeA
1032,2025-04-09T03:26:13.000Z,28.63,31.67,BuildingB_Floor2,TypeB
1068,2025-04-09T17:42:25.000Z,15.15,40.26,BuildingB_Floor1,TypeB
1030,2025-04-10T01:49:40.000Z,22.3,67.93,BuildingA_Floor2,TypeC
1006,2025-04-09T04:39:02.000Z,34.48,40.54,BuildingA_Floor1,TypeA
1028,2025-04-11T09:06:48.000Z,31.07,58.77,BuildingB_Floor2,TypeC
1099,2025-04-10T14:25:20.000Z,15.86,44.11,BuildingB_Floor2,TypeA
1100,2025-04-08T19:42:25.000Z,17.73,53.32,BuildingB_Floor2,TypeA
1038,2025-04-08T07:10:45.000Z,25.5,57.46,BuildingA_Floor1,TypeA
1062,2025-04-09T07:39:06.000Z,26.47,33.14,BuildingB_Floor1,TypeC
1032,2025-04-11T20:09:46.000Z,22.15,58.77,BuildingA_Floor2,TypeC
1089,2025-04-12T01:58:08.000Z,18.63,48.28,BuildingA_Floor1,TypeC
1025,2025-04-09T23:51:29.000Z,17.27,67.49,BuildingA_Floor2,TypeA
1027,2025-04-11T00:57:14.000Z,22.6,77.6,BuildingB_Floor2,TypeC
1033,2025-04-08T14:58:50.000Z,21.24,44.63,BuildingA_Floor2,TypeB
1067,2025-04-08T13:16:24.000Z,15.16,71.47,BuildingA_Floor1,TypeB
1098,2025-04-08T00:33:55.000Z,16.88,55.83,BuildingB_Floor2,TypeB
1083,2025-04-07T09:02:17.000Z,34.53,67.49,BuildingA_Floor2,TypeA
1034,2025-04-11T12:54:12.000Z,29.85,58.92,BuildingA_Floor1,TypeB
1056,2025-04-07T16:49:03.000Z,17.91,74.7,BuildingB_Floor2,TypeA
1057,2025-04-09T22:41:32.000Z,18.71,57.64,BuildingA_Floor1,TypeB
1050,2025-04-08T16:20:54.000Z,28.8,73.89,BuildingA_Floor2,TypeC
1070,2025-04-10T20:36:01.000Z,30.53,45.26,BuildingB_Floor2,TypeA
1070,2025-04-11T04:19:00.000Z,27.23,74.63,BuildingB_Floor2,TypeA
1071,2025-04-10T16:13:24.000Z,28.12,30.28,BuildingA_Floor2,TypeB
1098,2025-04-07T16:56:59.000Z,34.88,58.16,BuildingA_Floor1,TypeB
1077,2025-04-09T05:19:40.000Z,28.42,68.87,BuildingB_Floor1,TypeA
1014,2025-04-10T00:16:13.000Z,22.64,64.53,BuildingA_Floor1,TypeC
1025,2025-04-07T04:29:14.000Z,20.56,57.86,BuildingB_Floor2,TypeA
1087,2025-04-09T10:29:37.000Z,17.17,43.8,BuildingB_Floor1,TypeB
1077,2025-04-07T18:38:44.000Z,18.53,62.28,BuildingA_Floor2,TypeA
1038,2025-04-09T22:52:46.000Z,26.55,65.57,BuildingA_Floor2,TypeB
1083,2025-04-07T19:41:07.000Z,26.95,44.81,BuildingA_Floor2,TypeB
1028,2025-04-10T00:44:27.000Z,20.61,48.34,BuildingA_Floor2,TypeC
1046,2025-04-11T16:25:20.000Z,27.01,56.44,BuildingB_Floor2,TypeB
1003,2025-04-08T13:47:35.000Z,33.36,63.14,BuildingB_Floor1,TypeC
1085,2025-04-11T15:00:46.000Z,30.99,41.48,BuildingB_Floor2,TypeA
1033,2025-04-11T04:23:55.000Z,31.57,35.1,BuildingA_Floor1,TypeA
1085,2025-04-08T21:43:49.000Z,18.86,72.24,BuildingA_Floor1,TypeB
1025,2025-04-10T17:15:29.000Z,15.79,60.51,BuildingB_Floor2,TypeC
1039,2025-04-09T13:40:41.000Z,33.67,37.83,BuildingA_Floor1,TypeA
1074,2025-04-10T21:54:27.000Z,33.19,59.32,BuildingA_Floor2,TypeC
1067,2025-04-09T22:43:53.000Z,24.24,55.63,BuildingA_Floor1,TypeC
1029,2025-04-10T17:43:31.000Z,28.81,48.08,BuildingB_Floor1,TypeB
1087,2025-04-10T19:53:58.000Z,17.39,31.6,BuildingA_Floor1,TypeA
1055,2025-04-09T00:20:17.000Z,23.78,53.52,BuildingA_Floor2,TypeC
1091,2025-04-08T20:11:47.000Z,24.37,49.43,BuildingA_Floor1,TypeA
1013,2025-04-07T11:45:41.000Z,26.44,77.27,BuildingA_Floor2,TypeB
1096,2025-04-09T21:42:06.000Z,30.23,45.29,BuildingB_Floor2,TypeA
1076,2025-04-09T16:27:41.000Z,27.43,77.34,BuildingA_Floor2,TypeB
1016,2025-04-08T01:44:07.000Z,24.2,78.53,BuildingB_Floor2,TypeB
1069,2025-04-09T12:27:19.000Z,16.54,66.38,BuildingB_Floor1,TypeB
1083,2025-04-08T12:09:07.000Z,28.88,38.79,BuildingA_Floor1,TypeC
1002,2025-04-07T20:33:33.000Z,31.2,38.83,BuildingB_Floor1,TypeC
1000,2025-04-09T10:27:37.000Z,33.35,75.89,BuildingA_Floor1,TypeC
1063,2025-04-09T10:06:29.000Z,17.91,66.36,BuildingA_Floor1,TypeA
1049,2025-04-07T15:08:44.000Z,16.01,65.19,BuildingA_Floor1,TypeA
1025,2025-04-10T10:20:26.000Z,19.32,33.83,BuildingA_Floor1,TypeC
1086,2025-04-11T06:48:25.000Z,30.12,63.21,BuildingB_Floor2,TypeA
1063,2025-04-10T02:34:35.000Z,28.83,68.02,BuildingB_Floor2,TypeB
1031,2025-04-08T17:21:37.000Z,28.31,64.91,BuildingA_Floor1,TypeC
1032,2025-04-11T01:24:28.000Z,30.9,51.85,BuildingA_Floor2,TypeB
1062,2025-04-07T20:47:58.000Z,25.75,57.81,BuildingB_Floor1,TypeA
1002,2025-04-07T09:13:12.000Z,24.84,56.17,BuildingB_Floor2,TypeC
1013,2025-04-10T13:16:44.000Z,22.15,61.67,BuildingA_Floor2,TypeC
1057,2025-04-10T02:16:55.000Z,19.64,51.56,BuildingB_Floor1,TypeB
1100,2025-04-08T01:12:40.000Z,27.11,71.78,BuildingA_Floor2,TypeC
1056,2025-04-11T21:59:50.000Z,18.33,69.36,BuildingB_Floor1,TypeB
1074,2025-04-08T14:46:25.000Z,27.68,69.44,BuildingA_Floor2,TypeB
1015,2025-04-08T14:17:23.000Z,31.66,51.76,BuildingA_Floor2,TypeA
1010,2025-04-07T21:58:27.000Z,32.13,60.48,BuildingB_Floor1,TypeB
1100,2025-04-09T19:11:00.000Z,20.44,58.63,BuildingA_Floor2,TypeC
1002,2025-04-11T15:13:03.000Z,22.81,58.88,BuildingA_Floor2,TypeC
1066,2025-04-08T15:45:43.000Z,21.65,39.49,BuildingA_Floor1,TypeB
1079,2025-04-11T15:49:44.000Z,21.1,54.17,BuildingA_Floor2,TypeC
1030,2025-04-11T21:11:07.000Z,26.5,70.81,BuildingB_Floor1,TypeC
1040,2025-04-11T11:44:38.000Z,33.26,48.92,BuildingA_Floor1,TypeC
1054,2025-04-09T11:30:16.000Z,25.68,74.06,BuildingA_Floor1,TypeA
1018,2025-04-08T07:42:52.000Z,18.57,43.91,BuildingA_Floor2,TypeA
1009,2025-04-09T11:47:37.000Z,21.45,70.83,BuildingB_Floor1,TypeA
1057,2025-04-08T23:06:57.000Z,28.16,54.44,BuildingB_Floor1,TypeA
1058,2025-04-11T01:38:48.000Z,19.23,49.76,BuildingA_Floor2,TypeC
1007,2025-04-07T21:39:24.000Z,25.27,71.05,BuildingA_Floor2,TypeB
1093,2025-04-10T05:01:00.000Z,33.66,54.88,BuildingA_Floor2,TypeB
1031,2025-04-10T08:25:22.000Z,19.41,78.92,BuildingA_Floor2,TypeC
1064,2025-04-09T18:26:48.000Z,26.39,54.39,BuildingA_Floor1,TypeC
1010,2025-04-09T14:26:57.000Z,19.96,63.38,BuildingB_Floor2,TypeC
1057,2025-04-11T01:15:07.000Z,31.37,52.43,BuildingB_Floor2,TypeA
1003,2025-04-07T09:53:15.000Z,18.75,59.76,BuildingB_Floor2,TypeC
1064,2025-04-10T07:07:59.000Z,17.93,49.68,BuildingB_Floor2,TypeA
1014,2025-04-08T12:31:06.000Z,24.92,49.1,BuildingB_Floor1,TypeA
1062,2025-04-09T22:57:13.000Z,24.48,32.74,BuildingA_Floor1,TypeB
1055,2025-04-08T16:53:39.000Z,23.16,34.58,BuildingA_Floor1,TypeB
1039,2025-04-10T15:05:04.000Z,32.57,47.25,BuildingA_Floor1,TypeB
1033,2025-04-07T04:45:05.000Z,32.78,56.21,BuildingB_Floor2,TypeB
1092,2025-04-07T08:00:02.000Z,26.07,44.09,BuildingA_Floor1,TypeA
1061,2025-04-07T09:09:15.000Z,26.77,52.81,BuildingB_Floor2,TypeC
1037,2025-04-09T12:50:32.000Z,30.34,71.42,BuildingB_Floor1,TypeA
1056,2025-04-08T13:13:05.000Z,19.61,54.65,BuildingA_Floor1,TypeA
1002,2025-04-11T02:16:09.000Z,25.38,36.83,BuildingA_Floor1,TypeA
1049,2025-04-09T21:03:13.000Z,21.76,60.97,BuildingA_Floor1,TypeB
1085,2025-04-10T18:22:08.000Z,22.06,68.46,BuildingA_Floor2,TypeA
1065,2025-04-07T09:20:42.000Z,15.11,39.18,BuildingB_Floor2,TypeA
1009,2025-04-10T02:20:24.000Z,26.36,78.85,BuildingB_Floor1,TypeB
1094,2025-04-08T03:50:49.000Z,18.31,59.81,BuildingB_Floor2,TypeB
1049,2025-04-07T13:48:24.000Z,19.07,76.77,BuildingB_Floor2,TypeA
1073,2025-04-11T16:10:36.000Z,29.64,76.33,BuildingA_Floor2,TypeB
1012,2025-04-10T12:35:25.000Z,29.42,71.0,BuildingA_Floor1,TypeB
1092,2025-04-08T14:30:06.000Z,21.62,76.26,BuildingA_Floor1,TypeA
1043,2025-04-09T05:59:54.000Z,24.21,73.2,BuildingB_Floor1,TypeC
1085,2025-04-10T08:51:01.000Z,33.33,77.54,BuildingA_Floor2,TypeC
1019,2025-04-08T18:31:46.000Z,26.47,47.1,BuildingA_Floor2,TypeA
1038,2025-04-08T00:43:30.000Z,17.03,47.19,BuildingB_Floor1,TypeB
1066,2025-04-10T19:28:44.000Z,15.36,45.01,BuildingA_Floor1,TypeA
1024,2025-04-09T10:15:30.000Z,20.64,30.66,BuildingB_Floor1,TypeC
1080,2025-04-11T08:32:55.000Z,18.65,58.91,BuildingA_Floor1,TypeB
1036,2025-04-09T19:07:33.000Z,32.21,40.33,BuildingB_Floor1,TypeC
1005,2025-04-10T09:35:16.000Z,21.46,48.97,BuildingB_Floor1,TypeB
1061,2025-04-08T21:26:59.000Z,24.81,79.9,BuildingB_Floor1,TypeC
1088,2025-04-07T20:31:09.000Z,22.05,34.95,BuildingA_Floor2,TypeA
1034,2025-04-08T16:03:54.000Z,28.81,47.73,BuildingA_Floor2,TypeA
1080,2025-04-09T09:57:27.000Z,33.04,57.74,BuildingB_Floor1,TypeC
1045,2025-04-10T19:33:02.000Z,22.83,38.87,BuildingB_Floor2,TypeC
1096,2025-04-11T13:06:51.000Z,33.4,58.85,BuildingA_Floor1,TypeB
1068,2025-04-08T20:05:15.000Z,15.66,51.93,BuildingB_Floor2,TypeC
1060,2025-04-08T19:28:40.000Z,15.05,34.09,BuildingB_Floor2,TypeC
1015,2025-04-09T16:42:49.000Z,26.88,33.6,BuildingA_Floor1,TypeB
1095,2025-04-09T07:51:19.000Z,25.3,48.93,BuildingB_Floor2,TypeC
1088,2025-04-09T00:51:02.000Z,23.8,67.58,BuildingB_Floor1,TypeC
1015,2025-04-11T15:13:29.000Z,16.53,56.71,BuildingB_Floor1,TypeA
1030,2025-04-08T17:17:53.000Z,18.44,50.63,BuildingB_Floor1,TypeA
1096,2025-04-11T17:54:13.000Z,18.91,57.62,BuildingA_Floor2,TypeC
1070,2025-04-11T15:36:29.000Z,23.76,78.41,BuildingA_Floor1,TypeA
1035,2025-04-08T17:04:12.000Z,31.15,69.01,BuildingB_Floor2,TypeC
1080,2025-04-11T09:04:05.000Z,24.35,68.49,BuildingA_Floor1,TypeA
1046,2025-04-11T18:30:07.000Z,30.76,48.28,BuildingB_Floor2,TypeB
1033,2025-04-08T02:19:25.000Z,29.46,78.2,BuildingA_Floor2,TypeA
1000,2025-04-08T00:51:13.000Z,24.42,43.95,BuildingA_Floor2,TypeB
1020,2025-04-10T20:56:48.000Z,25.33,78.81,BuildingA_Floor1,TypeB
1090,2025-04-11T00:18:22.000Z,20.7,78.38,BuildingA_Floor1,TypeA
1038,2025-04-10T23:42:16.000Z,21.33,33.17,BuildingB_Floor2,TypeC
1081,2025-04-08T04:40:36.000Z,18.55,79.72,BuildingB_Floor1,TypeB
1044,2025-04-08T18:44:11.000Z,16.96,32.31,BuildingA_Floor2,TypeB
1034,2025-04-08T22:11:56.000Z,19.9,58.75,BuildingA_Floor1,TypeC
1092,2025-04-07T19:46:56.000Z,18.07,48.76,BuildingB_Floor2,TypeA
1018,2025-04-07T22:19:35.000Z,32.62,47.99,BuildingA_Floor1,TypeA
1070,2025-04-10T18:23:40.000Z,23.79,33.55,BuildingA_Floor1,TypeC
1047,2025-04-09T04:42:19.000Z,29.19,54.86,BuildingB_Floor2,TypeB
1029,2025-04-10T08:29:11.000Z,30.57,71.51,BuildingB_Floor2,TypeA
1027,2025-04-08T15:26:08.000Z,32.81,75.62,BuildingB_Floor1,TypeB
1041,2025-04-07T15:14:59.000Z,21.76,68.51,BuildingA_Floor2,TypeC
1052,2025-04-09T08:03:26.000Z,24.26,40.28,BuildingA_Floor1,TypeB
1024,2025-04-07T20:59:11.000Z,30.92,56.49,BuildingB_Floor1,TypeC
1042,2025-04-09T21:38:49.000Z,18.31,31.41,BuildingB_Floor2,TypeC
1025,2025-04-10T01:10:03.000Z,19.06,31.63,BuildingB_Floor2,TypeC
1003,2025-04-07T15:46:59.000Z,34.3,60.44,BuildingA_Floor1,TypeB
1074,2025-04-11T04:54:09.000Z,31.54,77.42,BuildingA_Floor2,TypeB
1028,2025-04-10T20:28:48.000Z,32.94,65.21,BuildingB_Floor1,TypeA
1041,2025-04-08T02:46:54.000Z,27.23,72.41,BuildingA_Floor2,TypeB
1008,2025-04-07T02:39:05.000Z,34.18,30.14,BuildingA_Floor2,TypeC
1007,2025-04-11T17:19:59.000Z,18.74,66.59,BuildingA_Floor1,TypeC
1046,2025-04-11T22:39:13.000Z,26.63,48.82,BuildingB_Floor1,TypeC
1092,2025-04-09T08:17:48.000Z,15.0,74.54,BuildingA_Floor2,TypeC
1065,2025-04-09T16:59:07.000Z,21.99,38.75,BuildingB_Floor1,TypeC
1023,2025-04-11T13:50:33.000Z,28.49,71.86,BuildingA_Floor1,TypeC
1056,2025-04-10T06:05:01.000Z,17.53,38.31,BuildingB_Floor2,TypeC
1054,2025-04-10T20:28:54.000Z,28.76,73.58,BuildingA_Floor2,TypeA
